0,1,2,3
0,-0.07823556661605835,-0.26733386516571045,
1,0.5590161681175232,0.2283446490764618,
0,0.15338438749313354,-0.4114406406879425,
0,0.47837987542152405,-0.0034141764044761658,
1,0.19030970335006714,0.36577099561691284,
1,-0.6186345815658569,-0.24679648876190186,
0,0.7596676349639893,0.06153082102537155,
1,0.04667383059859276,0.5115928649902344,
0,0.6476009488105774,0.42690154910087585,
0,0.8018525242805481,0.07392527908086777,
1,0.725297749042511,-0.0016783066093921661,
1,0.015821140259504318,-0.0018916800618171692,
1,-0.07135330140590668,-0.20163589715957642,
0,0.10482293367385864,-0.15857073664665222,
1,0.48384740948677063,0.0217059925198555,
0,0.5087066292762756,-1.1630362272262573,
1,0.1121862530708313,-0.07709941267967224,
1,-0.2120743989944458,0.17374631762504578,
1,0.08430419862270355,0.20343652367591858,
1,0.6719839572906494,0.5643091201782227,
0,0.41445109248161316,-0.11777351051568985,
0,0.6905437111854553,0.06768996268510818,
0,0.28085824847221375,-0.535692036151886,
1,0.03167713060975075,0.6307578682899475,
0,0.4199760854244232,0.3653649687767029,
1,-0.35567978024482727,-0.013442382216453552,
1,-0.19906961917877197,0.10076259821653366,
1,-0.07694445550441742,-0.16828760504722595,
0,-0.09280794858932495,-0.19340497255325317,
1,0.007684800773859024,-0.15675053000450134,
0,1.316629409790039,0.6116279363632202,
1,1.0050740242004395,0.5604484677314758,
1,0.5276139378547668,-0.1386902928352356,
0,0.32358866930007935,-0.28141164779663086,
1,0.40458616614341736,0.06837845593690872,
0,-0.13817951083183289,-0.5402072668075562,
0,0.5698626041412354,-0.42536553740501404,
1,0.3041072487831116,0.3813406825065613,
0,0.3627912998199463,0.6434122323989868,
1,0.13593456149101257,-0.1521209180355072,
1,0.12327761948108673,0.13834771513938904,
1,-0.12828923761844635,0.21649789810180664,
1,-0.37236106395721436,-0.3880665600299835,
1,-0.3125235140323639,0.1905498504638672,
1,-0.47546714544296265,0.36889439821243286,
0,0.5672335028648376,-0.2080320119857788,
0,0.19124245643615723,-0.14484894275665283,
0,0.9493945837020874,0.04767142981290817,
1,-0.24123606085777283,0.0024039261043071747,
1,0.2587833106517792,-0.262035071849823,
0,1.0994172096252441,0.5963215827941895,
1,-0.3891575038433075,-0.12768802046775818,
0,0.4541260600090027,0.022365234792232513,
1,-0.05786937102675438,-0.5784652829170227,
1,0.26222148537635803,0.025509119033813477,
1,-0.0007853992283344269,-0.1912015676498413,
1,0.4945419132709503,-0.19991561770439148,
0,0.36628958582878113,0.6465587615966797,
1,-0.4326496124267578,0.22976082563400269,
0,0.5316187739372253,0.5496796369552612,
1,-0.18727312982082367,0.151391863822937,
0,0.20106178522109985,-0.18944373726844788,
0,0.1403241902589798,0.4123021364212036,
0,-0.2602495849132538,-0.5185688734054565,
0,-0.16928356885910034,-1.2712665796279907,
0,-0.27973052859306335,-0.42749089002609253,
1,0.6134440302848816,0.35466453433036804,
0,-0.30388519167900085,1.0698184967041016,
1,0.3024570643901825,-0.5518304705619812,
0,0.1637699007987976,0.508245050907135,
0,0.20450285077095032,0.4105382263660431,
0,0.23061701655387878,0.4396582841873169,
0,-0.07243421673774719,-0.16900697350502014,
0,0.30112800002098083,0.09529199451208115,
1,0.45805126428604126,-0.13431569933891296,
0,0.33026328682899475,-0.12260361760854721,
1,0.31651219725608826,0.1278972029685974,
0,0.588962972164154,-0.06296972185373306,
0,0.17179831862449646,0.3876316249370575,
0,0.2339724898338318,-0.6031438112258911,
1,0.31315624713897705,0.03155771642923355,
1,-0.3712545335292816,-0.17661967873573303,
0,0.9190002083778381,0.09893333166837692,
1,0.06596162915229797,0.3173999488353729,
1,0.7153820991516113,-0.6208174228668213,
1,0.7573961615562439,-0.26734840869903564,
0,-0.23397378623485565,0.29983946681022644,
0,-0.8845071196556091,-0.768997311592102,
0,0.24375471472740173,0.5475000143051147,
0,0.6179142594337463,0.12651076912879944,
0,0.23260602355003357,0.15986451506614685,
0,-0.07075076550245285,-0.44393232464790344,
1,0.3313221037387848,0.10677866637706757,
0,0.11247651278972626,0.39242613315582275,
1,-0.18111301958560944,0.2881781756877899,
0,0.22711244225502014,-0.26294708251953125,
0,-0.3305402994155884,-0.2243424355983734,
0,0.037994805723428726,-0.03661809116601944,
1,0.29921969771385193,0.09475556015968323,
1,0.23902541399002075,0.16384434700012207,
1,-0.4496268033981323,0.021917283535003662,
0,0.5685404539108276,-0.35509198904037476,
0,0.5806251764297485,0.16491660475730896,
1,-0.11937983334064484,-0.32461291551589966,
1,-0.6054693460464478,-0.35406693816185,
1,-0.35203462839126587,-0.3612141013145447,
0,0.19954709708690643,0.5369742512702942,
1,-0.32060492038726807,0.45550188422203064,
0,-0.2748667895793915,0.12377562373876572,
0,0.4507366120815277,-0.17700767517089844,
0,0.5964085459709167,-0.42412665486335754,
1,1.0778956413269043,0.34950798749923706,
0,0.6240901350975037,0.7646686434745789,
1,0.4602092206478119,-0.824167788028717,
1,0.3367028832435608,0.10529952496290207,
1,0.38559553027153015,0.07886016368865967,
0,0.5844449996948242,-0.11391041427850723,
0,-0.020259644836187363,0.0316183939576149,
0,-0.2069370001554489,-0.28014132380485535,
0,0.148421511054039,0.5931622982025146,
1,0.4351385831832886,0.2755297124385834,
1,-0.1564941108226776,0.12528082728385925,
1,0.12076932191848755,0.647185206413269,
0,0.1670050472021103,0.10693967342376709,
1,0.13749855756759644,0.1669846475124359,
0,-0.4071524143218994,0.04499585181474686,
0,0.5206376910209656,0.8415970802307129,
0,0.33509761095046997,-0.42393234372138977,
1,0.49114885926246643,0.6858494281768799,
1,0.2661886215209961,-0.252888023853302,
0,0.35406944155693054,0.3299851715564728,
1,0.9683762192726135,-0.060048021376132965,
0,0.3782275915145874,-0.03262972831726074,
1,-0.06116217002272606,-0.32379114627838135,
0,0.6159773468971252,-0.05864778906106949,
1,-0.23875343799591064,0.046030282974243164,
1,0.38221582770347595,0.006062120199203491,
1,-0.019160235300660133,-0.24662473797798157,
0,0.6003419756889343,0.09706461429595947,
1,0.017200108617544174,0.1513131856918335,
0,0.5419107675552368,0.6104329824447632,
0,0.023275841027498245,-0.056337617337703705,
1,-0.70299232006073,-0.4605921506881714,
0,0.7117767333984375,-0.00812319666147232,
0,0.8420644998550415,0.3673741817474365,
0,-0.04489922150969505,-0.03801129013299942,
0,0.3099192678928375,0.329567551612854,
0,0.40312740206718445,0.41516971588134766,
1,-0.05948890373110771,0.3052326440811157,
0,0.10330888628959656,-0.2045689821243286,
0,0.33516547083854675,-0.12458299845457077,
1,-0.418815553188324,-0.10788918286561966,
0,0.09532850980758667,0.011962097138166428,
1,0.1658535897731781,0.08719689399003983,
1,-0.04126032814383507,-0.02108573168516159,
0,0.300610214471817,-0.33314335346221924,
1,0.3473806381225586,0.04839538782835007,
1,-0.058859165757894516,-0.01612771302461624,
0,0.5805200934410095,0.19079583883285522,
1,-0.0009071193635463715,-0.1101812794804573,
1,0.23221930861473083,-0.06789470463991165,
1,0.10469327867031097,-0.16015416383743286,
0,0.5764310956001282,0.19220206141471863,
1,-0.38036373257637024,-0.44043654203414917,
1,0.24345281720161438,0.12999725341796875,
0,-0.020371995866298676,0.24325451254844666,
0,0.5665112733840942,-0.08893478661775589,
1,0.00564386323094368,-0.20015168190002441,
1,-0.03880305215716362,-0.0938582643866539,
0,0.26642265915870667,0.09562654048204422,
0,0.41844192147254944,0.06813843548297882,
0,0.495936781167984,-0.3220821022987366,
1,0.7614453434944153,0.10974878817796707,
1,-0.7600886821746826,0.44883373379707336,
0,0.5359198451042175,0.2032422423362732,
0,0.13342061638832092,-0.7186505198478699,
1,0.33555155992507935,-0.4703502058982849,
0,0.46502187848091125,0.29983168840408325,
0,0.08784830570220947,-0.46813052892684937,
1,0.041499245911836624,0.18564680218696594,
1,0.4807628095149994,0.13835032284259796,
1,0.3289598524570465,-0.3767019212245941,
1,-0.10704818367958069,0.00038662180304527283,
1,0.41982877254486084,0.13394445180892944,
1,0.17109549045562744,0.2886907458305359,
0,0.30958423018455505,-0.5195717811584473,
0,0.6112334132194519,0.01520315557718277,
1,0.7037132382392883,-0.4607580900192261,
1,0.1650553047657013,-0.14910459518432617,
1,-0.037894975394010544,-0.3023982644081116,
0,0.20073887705802917,-0.2515362799167633,
0,0.15548640489578247,0.0451493039727211,
0,0.2485351860523224,-0.32777923345565796,
1,0.5619310736656189,0.9306544065475464,
1,0.4402434229850769,0.40390917658805847,
0,0.013477589935064316,0.17957371473312378,
1,0.5529634952545166,-0.6858382225036621,
1,0.1839318722486496,0.4314124286174774,
1,0.5203881859779358,0.4491913318634033,
0,-0.07700046896934509,0.2590772211551666,
0,0.1119539737701416,0.2075684368610382,
0,0.5620117783546448,0.7453323006629944,
0,0.689839780330658,0.4893031418323517,
0,0.590836226940155,-0.3255830407142639,
0,0.751433789730072,-0.13080555200576782,
0,0.346688836812973,0.5417590141296387,
0,0.5951934456825256,0.4111791253089905,
0,0.3650994300842285,-0.06502307951450348,
0,0.40275129675865173,-0.3447693884372711,
1,-0.14487142860889435,0.05289093405008316,
1,0.28308412432670593,0.08549428731203079,
1,-0.22778920829296112,0.2274283766746521,
1,0.6306384801864624,-0.37310194969177246,
1,-0.029016759246587753,0.25131574273109436,
1,0.4380057752132416,0.7940184473991394,
1,-0.13346488773822784,-0.18541672825813293,
1,0.6501417756080627,0.29345083236694336,
0,-0.3633739650249481,-0.2517971396446228,
0,0.34476760029792786,-0.0026266202330589294,
1,0.48898521065711975,0.4410160779953003,
0,0.18686509132385254,-0.5206856727600098,
1,0.021856550127267838,0.5265227556228638,
1,-0.14457812905311584,0.06977315247058868,
1,0.41041305661201477,0.7800954580307007,
1,0.197727233171463,0.3088703155517578,
1,-0.017512936145067215,-0.1779780387878418,
1,0.8201714158058167,0.631393551826477,
0,0.06631782650947571,0.08318905532360077,
0,0.3600046932697296,-0.029197536408901215,
1,0.18519307672977448,0.17288610339164734,
0,0.04214103892445564,0.5262523293495178,
1,0.7990966439247131,1.0900214910507202,
0,-0.3511306643486023,-0.1480339765548706,
1,0.07245734333992004,-0.4642695188522339,
0,0.07358160614967346,-0.021632544696331024,
0,0.49018993973731995,0.0907205194234848,
0,0.6687484383583069,-0.5526100397109985,
0,-0.19946174323558807,0.06598400324583054,
0,0.9153993725776672,-0.05721793323755264,
1,0.472005158662796,-0.2192865014076233,
1,0.10730627179145813,-0.290004700422287,
1,0.16899767518043518,0.15767183899879456,
0,0.17379723489284515,-0.253428190946579,
0,0.23103287816047668,-0.263192355632782,
0,0.48445847630500793,0.011153541505336761,
1,0.5377640128135681,-0.7827216982841492,
1,0.14546836912631989,0.43311184644699097,
1,-0.03196847066283226,0.05484924092888832,
0,0.11846865713596344,-0.012011788785457611,
1,0.18015500903129578,-0.2208234965801239,
1,-0.410432904958725,-0.3954453766345978,
1,0.0483691431581974,-0.5184198021888733,
1,0.8340895175933838,-0.5953505635261536,
1,-0.22707590460777283,0.07526778429746628,
0,-0.15884490311145782,-0.27155548334121704,
0,0.5517983436584473,-0.7109047174453735,
1,-0.30526795983314514,-0.46096134185791016,
0,0.2978745996952057,0.004683248698711395,
1,-0.3139294981956482,0.06843212246894836,
0,0.4628261625766754,0.141227126121521,
1,0.5302219986915588,-0.12346182018518448,
1,0.9149397015571594,0.4717307984828949,
0,0.30643483996391296,-0.07554591447114944,
0,0.295991450548172,0.16961127519607544,
1,0.08279968798160553,-0.14231324195861816,
0,0.652114748954773,0.3574480712413788,
1,0.3748313784599304,0.3323683738708496,
0,0.22781118750572205,1.1652871370315552,
1,0.49975326657295227,-0.23893523216247559,
0,-0.26984506845474243,0.014489077031612396,
1,0.3406665027141571,-0.2121211588382721,
1,-0.7053621411323547,-0.3090980648994446,
0,0.753254234790802,0.2830880284309387,
0,0.4447278678417206,0.22793307900428772,
0,0.2705379128456116,-0.47576379776000977,
1,0.30941954255104065,-0.0973086729645729,
0,0.3096178472042084,-0.017764069139957428,
1,0.14946232736110687,-0.11686594039201736,
0,0.3928655982017517,-0.15044888854026794,
1,0.3119296133518219,-0.2174600064754486,
1,0.5770079493522644,0.44115278124809265,
1,0.2863091826438904,0.25745832920074463,
1,0.3714919686317444,0.3210773468017578,
0,0.06394682824611664,-0.16400137543678284,
0,0.14432737231254578,0.017550572752952576,
0,0.42772457003593445,0.03557225689291954,
0,0.7999462485313416,0.09718506783246994,
1,0.9258776903152466,0.5188320279121399,
1,0.2610926330089569,-0.5671437978744507,
0,0.23889702558517456,0.018933188170194626,
0,0.3119913339614868,-0.007374405860900879,
0,-0.08892691135406494,-0.14736443758010864,
0,0.41270357370376587,-0.12974855303764343,
1,1.0323665142059326,-0.27146321535110474,
0,0.16691316664218903,-0.019947849214076996,
0,0.035399291664361954,-0.5341525673866272,
1,0.16017580032348633,-0.07426143437623978,
0,0.23979488015174866,0.32545170187950134,
0,0.6439974308013916,0.24253055453300476,
0,0.15159177780151367,-0.20173367857933044,
1,-0.12478059530258179,0.3649442791938782,
0,-0.07672712206840515,0.35080432891845703,
0,0.25519970059394836,-0.6189801692962646,
1,0.147726908326149,-0.48106175661087036,
0,0.2984113395214081,0.11238943040370941,
0,0.31452295184135437,0.12578698992729187,
1,0.7833678126335144,-0.2824958860874176,
1,0.23085397481918335,0.20217499136924744,
0,0.6244401931762695,-0.037128008902072906,
0,-0.07590086758136749,0.1738615334033966,
0,0.3874143064022064,0.04925750941038132,
0,0.36227235198020935,0.2154662311077118,
0,0.12035572528839111,0.7298576831817627,
0,-0.03120708093047142,0.12962743639945984,
1,0.009596753865480423,0.2396920919418335,
0,0.3678765892982483,-0.5420105457305908,
1,0.9424706101417542,0.0513928160071373,
0,0.05001683905720711,0.9225236177444458,
0,0.039795245975255966,0.20648953318595886,
0,0.7214359641075134,0.009542234241962433,
1,0.7876787185668945,0.07937464863061905,
1,-0.18066361546516418,0.18607190251350403,
1,0.2760636508464813,-0.3558393120765686,
0,0.06968969106674194,0.45574936270713806,
0,-0.05633111670613289,-0.3864555060863495,
0,0.2557831108570099,-0.24231916666030884,
1,1.017714262008667,0.5084594488143921,
1,0.5457592606544495,-0.06889065355062485,
1,-0.15962563455104828,-0.19562983512878418,
0,0.3129270374774933,0.008326783776283264,
0,0.21096107363700867,-1.0537431240081787,
0,0.42486077547073364,-0.49474090337753296,
0,0.07518641650676727,0.21371537446975708,
1,0.6107409596443176,-0.3784250020980835,
1,-0.2242286503314972,0.052261702716350555,
0,-0.5590826869010925,-0.3046126663684845,
0,-0.3556695282459259,-0.3766787350177765,
0,-0.02143394574522972,0.5865034461021423,
0,0.024455849081277847,0.7151085734367371,
1,0.6090136766433716,0.4727919399738312,
0,0.4873504340648651,-0.16075429320335388,
1,0.47061672806739807,-0.04046734422445297,
1,0.06706064939498901,-0.7600070238113403,
1,0.4738718569278717,-0.27774420380592346,
0,-0.25958457589149475,-0.03167454153299332,
0,0.7193377017974854,0.5026296973228455,
1,0.5427799820899963,1.1463162899017334,
0,-0.053080614656209946,0.20114868879318237,
1,0.14189986884593964,0.17900368571281433,
0,1.1041711568832397,0.10934747010469437,
0,0.5970925092697144,-0.2732185125350952,
1,0.00949111208319664,-0.24304348230361938,
0,0.9242705702781677,0.4138837158679962,
1,0.4252047538757324,0.08606211096048355,
0,0.10824596881866455,-0.043183133006095886,
0,0.47471949458122253,0.3203343152999878,
0,0.5344427824020386,0.4467576742172241,
0,-0.06621144711971283,0.24384376406669617,
1,-0.29399165511131287,0.2235860824584961,
0,-0.2038014829158783,-0.5309144258499146,
1,-0.5528445243835449,-0.2213139832019806,
0,1.3576297760009766,-0.7162941694259644,
0,0.29908403754234314,0.5469317436218262,
1,0.18134598433971405,0.2023027539253235,
1,-0.23795101046562195,-0.8831882476806641,
1,-0.42385241389274597,0.01025480031967163,
1,0.5405359268188477,0.18249410390853882,
0,0.6390634179115295,0.43512001633644104,
0,0.798262894153595,0.24182233214378357,
0,0.051825184375047684,-0.07657935470342636,
0,-0.02761641889810562,0.09943672269582748,
0,0.23971232771873474,-0.16735652089118958,
0,0.12205137312412262,-0.26706475019454956,
0,0.6893776059150696,0.11628734320402145,
0,0.11702984571456909,-0.2906213700771332,
0,0.18382444977760315,0.6285755038261414,
1,0.0005172230303287506,0.06448710709810257,
1,0.4009886682033539,0.39501097798347473,
0,0.8636614680290222,0.2341642677783966,
0,0.44941774010658264,0.2040175199508667,
0,0.6333137154579163,0.5751601457595825,
1,-0.7024005651473999,-0.09692106395959854,
0,0.03529113903641701,0.08988692611455917,
0,-0.1342930942773819,-0.2809169888496399,
0,0.22248652577400208,-0.8314623832702637,
1,0.37503471970558167,-0.3147791028022766,
0,-0.7551094889640808,-0.43914246559143066,
0,0.32979872822761536,-0.6969820261001587,
0,0.6221798658370972,0.7010332345962524,
0,0.1148371696472168,-0.18002256751060486,
1,-0.08016207814216614,0.05238052085042,
0,0.3121632933616638,0.12935090065002441,
0,0.7733731865882874,0.44045591354370117,
1,-0.08813825249671936,-0.695908784866333,
0,-0.33509260416030884,-0.274603933095932,
0,0.3630209267139435,0.17014294862747192,
0,0.0011595524847507477,0.4239403009414673,
0,0.04281869903206825,0.0751095563173294,
0,0.5847943425178528,-0.08237864822149277,
0,-0.20195043087005615,0.31178197264671326,
1,0.08619610965251923,-0.5848520994186401,
1,-0.19657057523727417,-0.3552108108997345,
0,0.24513432383537292,0.31770163774490356,
1,0.3021482229232788,0.34856024384498596,
0,0.4177839756011963,-0.09665156155824661,
1,0.04693976417183876,0.28634482622146606,
1,-0.05386972799897194,0.1043606773018837,
0,0.41756877303123474,-0.30749931931495667,
1,0.07601326704025269,-0.2097904086112976,
1,0.24164870381355286,0.40355342626571655,
0,-0.09073686599731445,0.16869845986366272,
0,0.3086054027080536,0.20097357034683228,
0,0.2853550910949707,0.5805737972259521,
0,-0.20283667743206024,0.21279901266098022,
0,1.3651211261749268,0.06576825678348541,
1,-0.005405556410551071,-0.5607781410217285,
0,-0.05504823848605156,0.681652307510376,
1,0.146094411611557,-0.29264605045318604,
0,0.34586334228515625,-0.4983154535293579,
0,0.267743855714798,0.1333555281162262,
1,0.4164494276046753,-0.03804437071084976,
0,0.12471556663513184,0.38181546330451965,
0,0.6647400856018066,0.03462810069322586,
1,0.08125267922878265,-0.02620191127061844,
1,0.09722679853439331,0.26018279790878296,
0,0.3335990607738495,-0.6665107607841492,
1,0.18853919208049774,-0.05206675827503204,
0,0.3176129460334778,-0.07753775268793106,
0,-0.0599391870200634,0.31540703773498535,
0,0.5704473853111267,0.2003561556339264,
0,0.3517741858959198,0.16058307886123657,
1,0.1363133043050766,-0.2975201904773712,
1,0.05068938061594963,0.1900026798248291,
1,0.10731673240661621,-0.017910100519657135,
0,0.2534903585910797,-0.16235941648483276,
0,0.19156847894191742,-0.6163755655288696,
1,0.7050763964653015,-0.2769962251186371,
1,-0.05704442039132118,-0.41496601700782776,
1,0.12797413766384125,-0.5691648721694946,
0,0.006739076226949692,0.02421126514673233,
1,0.7594919800758362,0.15748724341392517,
0,0.6191442012786865,0.6536281704902649,
1,0.5598666667938232,-0.5382286906242371,
0,0.2587953805923462,0.31406766176223755,
1,-0.7113402485847473,-0.1580585241317749,
0,0.012236624956130981,-0.05097060650587082,
0,0.4064740836620331,-0.09326087683439255,
0,0.3728238046169281,-0.16396093368530273,
1,0.07430732250213623,0.3273282051086426,
0,0.5121160745620728,0.07134903222322464,
1,0.18830044567584991,0.41238701343536377,
0,0.34739720821380615,0.023952387273311615,
0,0.3111332356929779,-0.37306326627731323,
1,0.036654192954301834,-0.2481975555419922,
1,0.6408562660217285,0.4946190416812897,
0,-0.13112539052963257,-0.0697789341211319,
1,-0.14713263511657715,-0.023895516991615295,
1,0.5438603758811951,0.15907174348831177,
0,0.42882123589515686,0.018222875893115997,
0,0.25976020097732544,-0.12624260783195496,
0,0.6655575633049011,0.5551865100860596,
0,-0.15615001320838928,-0.18105006217956543,
1,-0.10729803144931793,0.11926903575658798,
0,0.42408832907676697,-0.2950878143310547,
1,0.5061766505241394,-0.23586764931678772,
1,-0.2919794023036957,0.0017049387097358704,
1,-0.1821732372045517,-0.2724059224128723,
0,-0.01567969098687172,0.12344076484441757,
0,-0.017363999038934708,-0.4398886263370514,
0,-0.25684261322021484,0.048745475709438324,
0,0.427946537733078,0.8528569936752319,
0,0.3167168200016022,-0.07540283352136612,
1,0.12920156121253967,-0.13441604375839233,
0,0.411996990442276,0.7026185989379883,
1,0.1862603724002838,0.17889660596847534,
0,1.1124615669250488,0.11024779826402664,
1,-0.4078894257545471,0.023331105709075928,
1,-0.14960800111293793,0.32526761293411255,
1,-0.10120509564876556,0.004943870007991791,
1,0.1843777894973755,0.19023743271827698,
0,0.4650183618068695,-0.6525017619132996,
1,0.7600557804107666,-0.033353157341480255,
0,0.11678576469421387,0.10782917588949203,
1,-0.1506192982196808,-0.18143314123153687,
1,0.49141815304756165,0.12653124332427979,
0,0.3777928054332733,0.025636419653892517,
1,0.3904353380203247,0.11159273236989975,
1,0.28618958592414856,-0.7382916212081909,
1,0.295297771692276,0.07262904942035675,
1,-0.6807641386985779,-0.15168622136116028,
0,0.5815739631652832,-0.1865541636943817,
1,0.1354212909936905,0.4581969678401947,
0,0.19903182983398438,0.4329092502593994,
0,-0.2532714009284973,0.172512024641037,
0,0.18854007124900818,0.4855169653892517,
0,0.7095365524291992,-0.15554213523864746,
1,0.19892263412475586,0.4422259032726288,
0,-0.10196296870708466,0.21399012207984924,
0,0.3512363135814667,1.0688139200210571,
0,0.2169555127620697,-0.4749911427497864,
0,0.7956070303916931,-0.25983500480651855,
0,0.597827136516571,0.3635367453098297,
1,0.45720812678337097,0.22283697128295898,
0,-0.06394380331039429,-0.00318937748670578,
0,0.2793194651603699,-0.05012902617454529,
0,0.8630163073539734,-0.43520301580429077,
1,-0.06071612611413002,-0.3087577223777771,
0,-0.2391844540834427,-1.1071699857711792,
0,-0.012879680842161179,-0.4412843883037567,
0,0.3409503102302551,0.182377427816391,
1,-0.346944123506546,0.04585004225373268,
0,0.27675846219062805,-0.057731665670871735,
0,0.11906158924102783,0.07595827430486679,
0,0.16704438626766205,-0.32085928320884705,
1,0.7127639055252075,-0.15557554364204407,
0,0.289144366979599,0.10541114211082458,
0,0.3550695478916168,-0.2204071283340454,
1,-0.2004023790359497,0.1260317862033844,
1,0.9511732459068298,-0.03001059591770172,
1,0.044830795377492905,-0.12450393289327621,
1,0.6224560141563416,-0.08778587728738785,
1,0.23006579279899597,-0.36252260208129883,
1,0.9086964726448059,-0.2801761329174042,
0,-0.13219016790390015,0.17122948169708252,
0,0.1722719371318817,-0.150233656167984,
1,0.06682732701301575,0.02925228327512741,
1,-0.12326380610466003,0.01428414136171341,
0,-0.17177914083003998,0.4792914092540741,
0,0.12479481101036072,-0.08282525092363358,
1,0.2383258044719696,0.11120002716779709,
1,-0.24690395593643188,-0.08562556654214859,
0,0.11017194390296936,0.09125541150569916,
0,0.44280925393104553,0.1464100182056427,
1,0.21892991662025452,-0.4539029896259308,
0,-0.5700696110725403,0.0832938477396965,
0,0.3923634886741638,0.03275982290506363,
0,0.43867841362953186,0.3829573094844818,
0,0.09695249795913696,0.2129705250263214,
0,-0.054827794432640076,-0.0319196954369545,
1,0.42676445841789246,-0.4361136853694916,
1,0.05420264974236488,0.40906962752342224,
1,0.2313695251941681,0.5675428509712219,
1,-0.03568103536963463,0.5925269722938538,
0,0.4040026068687439,-0.04352881759405136,
0,0.8752996325492859,-0.2745674252510071,
1,0.25384312868118286,0.29560649394989014,
1,0.6447957158088684,-0.18653693795204163,
0,0.9035486578941345,0.0572996661067009,
0,0.14185936748981476,-0.2674429714679718,
0,0.22610631585121155,0.5722875595092773,
1,-0.05607755109667778,-0.16052934527397156,
1,0.31604093313217163,0.3689042329788208,
1,-0.70027756690979,0.448074072599411,
0,0.5721588134765625,0.06592074781656265,
1,-0.28912317752838135,0.22327685356140137,
1,-0.15840238332748413,-0.07892319560050964,
1,0.6254799962043762,-0.0311887264251709,
0,-0.030177120119333267,0.8227242231369019,
0,0.403656929731369,-0.05291274935007095,
0,0.04305185005068779,0.08525107055902481,
0,0.09278479218482971,0.2835270166397095,
0,0.45800045132637024,-0.2221164107322693,
0,0.8972609639167786,0.041054729372262955,
1,-0.12444265186786652,-0.14356127381324768,
0,0.927070140838623,0.6002829074859619,
1,0.22669625282287598,-0.04144755005836487,
1,0.5493885278701782,-0.029463544487953186,
0,0.3313957154750824,0.1535523533821106,
0,0.4789678156375885,0.48953378200531006,
1,0.8789277672767639,-0.6407797336578369,
0,-0.7041117548942566,-0.048455506563186646,
1,0.523575484752655,-0.2426842451095581,
0,-0.07571364939212799,-0.6756262183189392,
0,0.19244377315044403,-0.09569329768419266,
